model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_suffix,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_suffix,ntok_other
deepseek-coder-1.3b,base_0178,test,ba,source,ba_source,11,bound,21,179.85922241210938,0.9999999622208446,21,-0.0036509954682829434,0.032737976440483936,0.1995741756307279,0.13254936221786687,0.024480855549562263,-0.004518730968849912,0.0941414079564248,0.47740238364677645,0.04728352721613534,0.3321235378485948,0.02908698097220099,0.032737976440483936,0.36121051882079575,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,source,ba_source,11,other,17,170.11431884765625,1.0000001005590429,21,-0.0037384379805530947,0.08430150318263833,0.20275131558977924,0.04408190006074299,0.02928297823083268,-0.00644522427433119,0.10165305779768818,0.5018569197784442,0.04625608817380139,0.24683321565052224,0.08056306520208524,0.08430150318263833,0.32739628085260747,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,source,ba_source,15,bound,21,179.85922241210938,1.0000000444070773,21,-0.003088230542287457,0.0327438832445623,0.13805414305995273,0.12705176074088165,0.04426716720874938,-0.007091637262376801,0.11669577049073515,0.5522150869224927,-0.0008478994556323071,0.2651059038008344,0.029655652702274847,0.0327438832445623,0.2947615565031092,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,source,ba_source,15,other,17,170.11431884765625,1.0000001433053953,21,-0.003486701906815844,0.0952452534001542,0.14228271196450284,0.04529058751887679,0.05160595327920642,-0.007951779529819496,0.1253366422429985,0.5562013466620329,-0.004523870325740991,0.18757329948337964,0.09175855149333836,0.0952452534001542,0.279331850976718,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,source,ba_source,19,bound,21,179.85922241210938,1.0000001007444141,21,0.0017128628278265659,0.0028869299467458665,0.10609298823966973,0.06940477824606138,-0.012594501972215072,0.00011611721652897273,0.13382752880516105,0.695002367599782,0.003551029834853817,0.17549776648573112,0.004599792774572432,0.0028869299467458665,0.18009755926030355,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,source,ba_source,19,other,17,170.11431884765625,1.000000052556991,21,0.0017852831982582227,0.04499226562912047,0.11112526832936692,0.04400398957735725,-0.012852154824295617,0.000656596239850306,0.1421599728204955,0.6652490967036974,0.0028797348831406076,0.15512925790672416,0.04677754882737869,0.04499226562912047,0.20190680673410283,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,target,ba_target,0,bound,17,132.99896240234375,0.9999998810138597,21,0.028518935100307244,0.09992121728226226,0.2824729355156249,0.005605090638487784,0.021487321195426456,-0.0066961290093354685,-0.08356547656266133,0.3484177128961866,0.30383827395756124,0.2880780261541127,0.1284401523825695,0.09992121728226226,0.4165181785366822,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,target,ba_target,0,other,21,133.56297302246094,0.999999952807346,21,0.02963430560060266,0.04379524711182207,0.3314209242512124,0.05115361320561903,0.02064633766653799,-0.003965962653242826,-0.0808432763473013,0.3349281287875508,0.2732306351845452,0.3825745374568314,0.07342955271242473,0.04379524711182207,0.45600409016925614,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,target,ba_target,3,bound,17,132.99896240234375,0.9999999764716673,21,0.027287145761006493,0.09814696049434272,0.25320006837826486,0.023664999707441986,0.0336954049461808,-0.0038832357052426395,-0.022693297488762334,0.37516843709378894,0.21541349328464632,0.2768650680857069,0.12543410625534923,0.09814696049434272,0.4022991743410561,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,target,ba_target,3,other,21,133.56297302246094,0.9999999939754058,21,0.025148897978026965,0.034860111744493404,0.28984913259553696,0.0902646999954188,0.03467707832682122,-0.002817751098728885,-0.026325129919881715,0.3642729776306802,0.1900699767230389,0.38011383259095577,0.060009009722520365,0.034860111744493404,0.4401228423134761,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,target,ba_target,7,bound,17,132.99896240234375,1.000000030474793,21,-0.0025220896088700147,0.14417065253056943,0.2439535716170542,-0.006042721214012496,0.027741716736153974,0.001877113695787853,0.05917764882598191,0.4524586390731877,0.07918549881894046,0.2379108504030417,0.14164856292169942,0.14417065253056943,0.3795594133247411,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,target,ba_target,7,other,21,133.56297302246094,1.0000000455191558,21,-0.0023900087081179496,0.06102075953398895,0.2562880840032706,0.09912634066944562,0.02450346312592802,0.003009017458991775,0.05490304926790631,0.4353665305595119,0.06817280960823052,0.3554144246727162,0.058630750825871,0.06102075953398895,0.4140451754985872,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,target,ba_target,11,bound,17,132.99896240234375,1.000000036749015,21,0.008298646445936426,0.0892543657112831,0.240940310134439,-0.010547878875533202,0.023681095776035943,-0.006141474332480135,0.06850543799376335,0.534607740027357,0.05140179386821354,0.2303924312589058,0.09755301215721954,0.0892543657112831,0.3279454434161253,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,target,ba_target,11,other,21,133.56297302246094,1.0000000548907466,21,0.007520077803411627,0.009076019831871446,0.24409986058785701,0.09885865233252863,0.021513183047241216,-0.004489326286363486,0.06511545214466555,0.516636865840689,0.041669269588845544,0.34295851292038565,0.016596097635283073,0.009076019831871446,0.35955461055566873,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,target,ba_target,15,bound,17,132.99896240234375,1.0000001404977588,21,0.003952054958313351,0.117952248795923,0.18839485465029565,-0.03106336519729883,0.03151219077765362,0.0032465928554034893,0.09789734863564711,0.5810829797600049,0.007025235261816493,0.15733148945299683,0.12190430375423636,0.117952248795923,0.2792357932072332,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,target,ba_target,15,other,21,133.56297302246094,1.000000050204951,21,0.0031482076737827827,0.021999631091341287,0.18918505131219124,0.07862624087717576,0.031837286362001116,0.0033751494492060773,0.09462546188912078,0.5729943275527599,0.004208693997372122,0.267811292189367,0.02514783876512407,0.021999631091341287,0.29295913095449105,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,target,ba_target,19,bound,17,132.99896240234375,0.9999997503755929,21,0.0005182417808407774,0.06518602674094963,0.14942840761247422,0.04708176609241162,0.016706118377576518,-0.0028394695643581738,0.1177684961019513,0.6131806782534458,-0.007030515019698907,0.19651017370488583,0.06570426852179041,0.06518602674094963,0.2622144422266762,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0178,test,ba,target,ba_target,19,other,21,133.56297302246094,0.9999999577162745,21,4.821906642417964e-06,0.020716838805952074,0.14898817378775242,0.08609440274469299,0.01612163540965612,-0.0034158208148395847,0.11575607651453763,0.6225591233006682,-0.006825293938787759,0.2350825765324454,0.020721660712594493,0.020716838805952074,0.2558042372450399,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,source,ab_source,0,bound,17,154.67269897460938,0.9999999489398227,21,0.011382002543004924,0.10795945003418296,0.2623476688011696,0.03023675952954779,0.044453044305651876,0.001991118974267089,-0.000292426452381124,0.2958397562540509,0.24608257495032865,0.2925844283307174,0.11934145257718788,0.10795945003418296,0.4119258809079053,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,source,ab_source,0,other,19,145.31898498535156,1.0000002028261954,21,0.016756597080943444,0.13787156938665687,0.22370006168869522,-0.0007359100395070155,0.04923080431558362,0.002978730115239733,-0.004598760975993911,0.31769688291616904,0.25710022833840845,0.2229641516491882,0.1546281664676003,0.13787156938665687,0.3775923181167885,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,source,ab_source,3,bound,17,154.67269897460938,0.9999999398838666,21,0.018772674572318414,0.12252718605690452,0.27204855065243577,0.061491312941283245,0.040354387996799725,0.0006663106507044254,0.01474723740163151,0.32188939280424067,0.14750288680754844,0.333539863593719,0.14129986062922292,0.12252718605690452,0.47483972422294196,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,source,ab_source,3,other,19,145.31898498535156,1.000000093927601,21,0.022579176455918833,0.15544364672065522,0.24929181377889198,0.02321216317316148,0.04429462258331255,0.0010824188038955755,0.007760569931354919,0.34360888177755317,0.15272680070285735,0.2725039769520535,0.17802282317657406,0.15544364672065522,0.45052680012862756,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,source,ab_source,7,bound,17,154.67269897460938,0.9999999096331201,21,0.010582666835526205,0.1515655720885541,0.23073674386852436,0.044921364398227026,0.028987154754588063,0.0004568801080216009,0.09086623216986317,0.3630424972352745,0.07884079817454126,0.2756581082667514,0.16214823892408028,0.1515655720885541,0.4378063471908317,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,source,ab_source,7,other,19,145.31898498535156,1.0000000742397195,21,0.012520865052697895,0.19384751079552168,0.22468676580608749,-0.013867300397695206,0.02803934294976965,-4.0255565107823966e-05,0.09414310956962291,0.3828142054627308,0.0778558305660922,0.21081946540839228,0.20636837584821957,0.19384751079552168,0.41718784125661185,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,source,ab_source,11,bound,17,154.67269897460938,0.9999998342952736,21,0.0016450656554495922,0.11775518589511505,0.2057794109087537,0.046803440221256966,0.03659346412466471,-0.008494021959221162,0.08291099026500919,0.49312059179184803,0.023885707392397676,0.25258285113001067,0.11940025155056465,0.11775518589511505,0.37198310268057533,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,source,ab_source,11,other,19,145.31898498535156,1.0000000358893673,21,0.0019392893413091128,0.15743753035215058,0.20766989985430967,-0.017060176009660186,0.033363556418905614,-0.009837560212104109,0.08625181292575043,0.521882139728176,0.01835354349053013,0.19060972384464947,0.15937681969345968,0.15743753035215058,0.34998654353810915,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,source,ab_source,15,bound,17,154.67269897460938,0.9999998859334908,21,-0.0009602862495967595,0.0881625846065211,0.15827396531194293,0.030665134763723248,0.045449325860764375,-0.00478039830853548,0.1183162204795874,0.598777551532166,-0.033904212063082105,0.18893910007566617,0.08720229835692433,0.0881625846065211,0.2761413984325905,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,source,ab_source,15,other,19,145.31898498535156,1.00000001271509,21,-0.0019395791223142448,0.12639453201905787,0.16276154037984486,-0.05666001653782042,0.04265749648899447,-0.0055902521197285695,0.12296182847917679,0.6541777376819489,-0.0447632745540695,0.10610152384202444,0.12445495289674363,0.12639453201905787,0.23055647673876806,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,source,ab_source,19,bound,17,154.67269897460938,0.9999998338135738,21,-0.0007045195594159499,0.04658527414929814,0.12763184115430867,0.056655281390363466,-0.004474564802355418,0.0011318634743499565,0.12793749623888806,0.6772812407821929,-0.03204407901405594,0.18428712254467214,0.04588075458988219,0.04658527414929814,0.23016787713455433,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,source,ab_source,19,other,19,145.31898498535156,0.9999999486269344,21,-0.0011820461492144535,0.07907908621979551,0.13308579978737087,0.04315559988974786,-0.006601796191051202,0.0005457505348541128,0.13472123846618278,0.6573660141227736,-0.04016969805352477,0.17624139967711872,0.07789704007058106,0.07907908621979551,0.2541384397476998,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,target,ab_target,0,bound,19,179.17849731445312,1.000000038255339,21,0.0034881577331574956,0.13513711394761077,0.2957178844420191,0.010472165516499609,0.017955387509897686,0.0028197005729204724,-0.044955932563983475,0.2842090125458989,0.29515654855131834,0.3061900499585187,0.13862527168076827,0.13513711394761077,0.44481532163928694,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,target,ab_target,0,other,17,180.00970458984375,1.00000012367297,21,-0.0017462639942041767,0.0948663533528025,0.32912853446554224,0.03672444975110866,0.015593289389542325,0.0014810661007105465,-0.0400778355489596,0.28070148272891443,0.2833290474275132,0.3658529842166509,0.09312008935859832,0.0948663533528025,0.4589730735752492,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,target,ab_target,3,bound,19,179.17849731445312,1.0000000410829075,21,0.00831657762793075,0.14737089191682756,0.2631188534914034,0.033766139468443306,0.023366895946414785,-5.8052975855007755e-05,-0.004735280785299428,0.31197874006973897,0.21687527632330314,0.2968849929598467,0.15568746954475832,0.14737089191682756,0.45257246250460503,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,target,ab_target,3,other,17,180.00970458984375,1.0000000516545737,21,0.005313332181674742,0.10061124261217742,0.28624476948433836,0.06948298846938523,0.02193070164352033,-0.001014373979199662,0.001593647906721441,0.3072118927996893,0.20862585053626667,0.3557277579537236,0.10592457479385217,0.10061124261217742,0.4616523327475757,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,target,ab_target,7,bound,19,179.17849731445312,1.0000000760116954,21,0.0021179276696206865,0.2089573624061774,0.22591065962838686,0.021074287413343606,-0.0012224703137505171,0.0027127524503748816,0.07431773485792209,0.32947264444406976,0.13665917745555048,0.24698494704173046,0.2110752900757981,0.2089573624061774,0.4580602371175285,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,target,ab_target,7,other,17,180.00970458984375,1.0000001284741966,21,0.0005250631144722151,0.15275828855120183,0.23638410862451467,0.0743553869437242,-0.0022447793066542703,0.0019762477064309615,0.07503164928720715,0.32560442500311093,0.13560973855018885,0.3107394955682389,0.15328335166567403,0.15275828855120183,0.4640228472339129,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,target,ab_target,11,bound,19,179.17849731445312,1.000000054222785,21,0.00873049839955097,0.17424720092803647,0.1973637193401621,0.005966133010143714,0.012755981309402092,-6.902909791297393e-05,0.0685694869604302,0.430420637457748,0.1020154259152242,0.20332985235030582,0.18297769932758745,0.17424720092803647,0.38630755167789327,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,target,ab_target,11,other,17,180.00970458984375,0.9999999896525293,21,0.007395168128379852,0.1158339567907953,0.20198379417477966,0.06828693343356122,0.011668498046471697,-0.000516164041305731,0.06949205715829192,0.4272219954012489,0.09863375056030642,0.27027072760834087,0.12322912491917516,0.1158339567907953,0.39349985252751607,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,target,ab_target,15,bound,19,179.17849731445312,0.9999999900203466,21,0.003957652202012971,0.18022588102404893,0.14884561327851092,-0.007836030692666949,0.020764487029409567,0.004886416319257626,0.09709987432981436,0.5241125959584947,0.02794350057146424,0.14100958258584398,0.1841835332260619,0.18022588102404893,0.3251931158119059,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,target,ab_target,15,other,17,180.00970458984375,0.9999999374184971,21,0.0036658966320666847,0.11928531939501145,0.14931466088830525,0.0666119795719564,0.02086793130202331,0.004645674960409816,0.0981968508765193,0.5083852869739519,0.029026336818252844,0.21592664046026167,0.12295121602707813,0.11928531939501145,0.3388778564873398,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,target,ab_target,19,bound,19,179.17849731445312,1.0000000883199347,21,0.0009826650582019788,0.09703295476435371,0.11501351229135658,0.019636319120092394,0.01746900048132269,0.001477106498903739,0.09724347356199739,0.6371588886523578,0.013986167891348468,0.13464983141144898,0.09801561982255569,0.09703295476435371,0.23266545123400467,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ab,target,ab_target,19,other,17,180.00970458984375,0.9999999874174756,21,0.0012522456097532652,0.07935569273880158,0.11528886593977715,0.049163838009221916,0.017872660042505303,0.0014438834166121618,0.09720522941263779,0.6253502974794857,0.013067274768680751,0.16445270394899908,0.08060793834855484,0.07935569273880158,0.24506064229755392,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ba,source,ba_source,0,bound,19,245.69317626953125,1.0000003223216143,21,0.009821300729274859,0.048801320359752244,0.3408378084168253,0.09331448051478634,0.04031684945013424,0.007730663000066825,0.0032484307953707867,0.24854662324550106,0.20738284580990252,0.4341522889316117,0.058622621089027105,0.048801320359752244,0.4927749100206388,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ba,source,ba_source,0,other,17,233.1361846923828,0.999999968521309,21,0.010786251850847315,0.066896283925983,0.31507460690827227,0.06699155065252778,0.04365916301875021,0.006184024038712955,0.005680436059561696,0.26422083844144173,0.22050681362521218,0.38206615756080003,0.07768253577683032,0.066896283925983,0.45974869333763035,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ba,source,ba_source,3,bound,19,245.69317626953125,1.0000002588519425,21,0.017312309042471663,0.0536488724702436,0.3119083095822888,0.13333089674487517,0.04071416267972893,0.007504816014385519,0.017834872648609328,0.26853788153155794,0.1492081381377817,0.44523920632716396,0.07096118151271527,0.0536488724702436,0.5162003878398792,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0179,test,ba,source,ba_source,3,other,17,233.1361846923828,0.9999999419641598,21,0.01918583678588121,0.0757476218865955,0.29547033529371686,0.09772517995998772,0.04495286217587714,0.005757490270186565,0.02141359287858291,0.2839737825387679,0.15577324017456398,0.39319551525370455,0.09493345867247671,0.0757476218865955,0.48812897392618126,1,1,1,1,1,1,3,5,7
